Claim Form Type,Product,PMPM Prev Year,PMPM,PMPM YoY%,Total Paid Prev Year,Total Paid,Total Paid YoY%,Cost Per Claim Prev year ,Cost Per Claim,Cost Per Claim YoY%
Institutional,Total,$123.67,$123.93,0.1%,"$94,01,27,717.65","$83,44,60,529.19",-11.2%,"$1,101.17","$1,108.00",0.6%
Institutional,Healthy indiana Plan (MD_HIP),$111.61,$132.66,0.8%,"$63,88,59,862.93","$57,08,18,282.96",-10.7%,"$1,197.01","$1,197.00",-0.0%
Institutional,Hoosier Healthwise (MD_HHW),$62.06,$61.27,-1.3%,"$30,12,67,854.72","$26,46,42,246.23",-12.5%,$941.30,$954.33,1.4%
Professional,Total,$117.67,$126.07,7.1%,"$57,11,98,406.98","$54,24,52,737.36",-5.0%,$150.34,$158.61,5.5%
Professional,Healthy indiana Plan (MD_HIP),$70.86,$75.37,6.4%,"$34,19,95,552.11","$32,41,35,791.23",-5.7%,$150.42,$159.97,6.3%
Professional,Hoosier Healthwise (MD_HHW),$46.80,$50.70,8.3%,"$22,72,02,854.87","$21,81,66,946.13",-4.0%,$150.21,$156.63,4.3%
Total,,$311.34,$320.00,2.8%,"$1,51,13,26,124.63","$1,37,69,13,266.55",-8.9%,$324.80,$329.95,1.6%
,,,,,,,,,,
"Applied filters:
Product is not (Blank)
Year is 2024
LINE_OF_BUSINESS is MEDICAID",,,,,,,,,,
